"code","trading_date","close_value","foreign_buy_matched","foreign_sell_matched","foreign_buy","foreign_sell","proprietary_buy_matched","proprietary_sell_matched","proprietary_buy","proprietary_sell","local_individual_buy_matched","local_individual_sell_matched","local_individual_buy","local_individual_sell","local_institutional_buy_matched","local_institutional_sell_matched","local_institutional_buy","local_institutional_sell","foreign_individual_buy_matched","foreign_individual_sell_matched","foreign_individual_buy","foreign_individual_sell","foreign_institutional_buy_matched","foreign_institutional_sell_matched","foreign_institutional_buy","foreign_institutional_sell"
"ABR",1699549200,14.9,0,0,0,0,0,0,0,0,54636000,54636000,54636000,54636000,0,0,0,0,0,0,0,0,0,0,0,0
"ABR",1699462800,16,4215000,0,4215000,0,0,0,0,0,519688500,525503500,519688500,525503500,1600000,0,1600000,0,4215000,0,4215000,0,0,0,0,0
"ABR",1699376400,15.1,0,0,0,0,0,0,0,0,153585000,152075000,153585000,152075000,0,1510000,0,1510000,0,0,0,0,0,0,0,0
"ABR",1699290000,16.2,0,0,0,0,0,0,0,0,50074200,50074200,50074200,50074200,0,0,0,0,0,0,0,0,0,0,0,0
"ABR",1699203600,17.4,0,0,0,0,0,0,0,0,16400,16400,16400,16400,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1701363600,11.35,0,0,0,0,0,0,0,0,799945500,630270500,799945500,630270500,1120000,170795000,1120000,170795000,0,0,0,0,0,0,0,0
"ACC",1701277200,11.1,0,0,0,0,0,0,0,0,152435000,151345000,152435000,151345000,0,1090000,0,1090000,0,0,0,0,0,0,0,0
"ACC",1701190800,11,0,0,0,0,0,0,0,0,125875000,124785000,125875000,124785000,0,1090000,0,1090000,0,0,0,0,0,0,0,0
"ACC",1701104400,11.1,0,0,0,0,0,0,0,0,116895000,116895000,116895000,116895000,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1701018000,11.2,0,0,0,0,0,0,0,0,436061199,557601200,436061199,557601200,121540000,0,121540000,0,0,0,0,0,0,0,0,0
"ACC",1700758800,11.2,0,0,0,0,0,0,0,0,222370450,223490450,222370450,223490450,1120000,0,1120000,0,0,0,0,0,0,0,0,0
"ACC",1700672400,11.25,0,0,0,0,0,0,0,0,201095000,201095000,201095000,201095000,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1700586000,11.3,0,0,0,0,0,0,0,0,62605000,62605000,62605000,62605000,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1700499600,11.3,0,0,0,0,0,0,0,0,27046100,27046100,27046100,27046100,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1700413200,11.3,0,0,0,0,0,0,0,0,317096400,317096400,317096400,317096400,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1700154000,11.35,0,0,0,0,0,0,0,0,513984300,513984300,513984300,513984300,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1700067600,11.35,0,0,0,0,0,0,0,0,115422200,113182200,115422200,113182200,0,2240000,0,2240000,0,0,0,0,0,0,0,0
"ACC",1699981200,11.35,0,0,0,0,0,0,0,0,357591550,357591550,357591550,357591550,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1699894800,11.3,0,0,0,0,0,0,0,0,490905500,490905500,490905500,490905500,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1699808400,11.3,0,0,0,0,0,0,0,0,163015600,163015600,163015600,163015600,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1699549200,11.3,0,0,0,0,0,0,0,0,195060000,195060000,195060000,195060000,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1699462800,11.2,0,0,0,0,0,0,0,0,98313900,91683900,98313900,91683900,0,6630000,0,6630000,0,0,0,0,0,0,0,0
"ACC",1699376400,11.15,0,0,0,0,0,0,0,0,71085000,71085000,71085000,71085000,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1699290000,11,0,0,0,0,0,0,0,0,123301400,123301400,123301400,123301400,0,0,0,0,0,0,0,0,0,0,0,0
"ACC",1699203600,11,0,0,0,0,0,0,0,0,171465000,171465000,171465000,171465000,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1701363600,37.6,0,0,0,0,0,0,0,0,95991750,95991750,95991750,95991750,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1701277200,37.9,0,22800000,0,22800000,0,0,0,0,41533750,14893750,41533750,14893750,0,3840000,0,3840000,0,22800000,0,22800000,0,0,0,0
"ACG",1701190800,38,0,244415000,0,244415000,0,0,0,0,315492000,71077000,315492000,71077000,0,0,0,0,0,244415000,0,244415000,0,0,0,0
"ACG",1701104400,37.9,0,0,0,0,0,0,0,0,250895900,250895900,250895900,250895900,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1701018000,38.9,0,0,0,0,0,0,0,0,366410900,366410900,366410900,366410900,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1700758800,38.5,0,0,0,0,0,0,0,0,260079900,260079900,260079900,260079900,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1700672400,39,0,0,0,0,0,0,0,0,404544000,404544000,404544000,404544000,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1700586000,38.2,0,0,0,0,0,0,0,0,199590050,203410050,199590050,203410050,3820000,0,3820000,0,0,0,0,0,0,0,0,0
"ACG",1700499600,38,0,0,0,0,0,0,0,0,328091500,328091500,328091500,328091500,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1700413200,37.9,0,0,0,0,0,0,0,0,327061100,327061100,327061100,327061100,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1700154000,37.25,0,0,0,0,0,0,0,0,296092950,296092950,296092950,296092950,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1700067600,37.95,0,0,0,0,0,0,0,0,41274650,41274650,41274650,41274650,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1699981200,37.95,0,0,0,0,0,0,0,0,211064000,211064000,211064000,211064000,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1699894800,37.5,0,0,0,0,0,0,0,0,735967500,735967500,735967500,735967500,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1699808400,37.3,0,0,0,0,0,0,0,0,382036300,382036300,382036300,382036300,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1699549200,38,0,0,0,0,0,0,0,0,755456050,755456050,3841616050,3841616050,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1699462800,38.05,0,0,0,0,0,0,0,0,281903600,281903600,281903600,281903600,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1699376400,38.1,0,0,0,0,0,0,0,0,306738150,306738150,306738150,306738150,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1699290000,37.8,0,0,0,0,0,0,0,0,75052500,75052500,5176057500,5176057500,0,0,0,0,0,0,0,0,0,0,0,0
"ACG",1699203600,38,0,0,0,0,0,0,0,0,349190300,349190300,349190300,349190300,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1701363600,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1701277200,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1701190800,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1701104400,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1701018000,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1700758800,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1700672400,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1700586000,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1700499600,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1700413200,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1700154000,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1700067600,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1699981200,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1699894800,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1699808400,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1699549200,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1699462800,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1699376400,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1699290000,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGM",1699203600,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACB",1701363600,21.95,0,0,0,0,9268685000,16447360000,9268685000,16447360000,108622009250,109284024250,108622009250,109284024250,7891160000,50470000,7891160000,50470000,0,0,0,0,0,0,0,0
"ACB",1701277200,21.95,6615000,0,6615000,0,1293425000,16955790000,1293425000,16955811000,90245722850,90297962850,90245743399,90737962850,24388825000,8680835000,24828825000,8680834550,6615000,0,6615000,0,0,0,0,0
"ACB",1701190800,22.05,4400000,0,4400000,0,27338390000,9061131000,27338390000,9061131000,71648258800,96795513300,94132258800,119279513300,7917950000,1052354500,7917950000,1052354500,4400000,0,4400000,0,0,0,0,0
"ACB",1701104400,21.9,0,0,0,0,9456680000,7839655000,9456680000,7839655000,73837366600,82176346600,74447866600,82786846600,8097225000,1375270000,8097225000,1375270000,0,0,0,0,0,0,0,0
"ACB",1701018000,21.85,0,6615000,0,6615000,3737585000,17116410000,3737585000,17116410000,64340952099,53692397099,64340952099,53692397099,3519115000,782230000,3519115000,782230000,0,0,0,0,0,6615000,0,6615000
"ACB",1700672400,22.2,0,0,0,0,4642790000,12675390000,4642790000,12675411000,109431781550,98212191550,109431802700,98212212700,2758565000,5945555000,2758565000,5945534000,0,0,0,0,0,0,0,0
"ACB",1700586000,22.7,0,0,5837055000,5837055000,12102740000,7334460000,12102740000,7334481000,66638446300,81694911300,66638467349,81694911300,20429595000,10141410000,20429595000,10141410050,0,0,0,0,0,0,5837055000,5837055000
"ACB",1700499600,22.6,0,0,0,0,3453490000,17344520000,3453490000,17344520000,73998058250,56782703250,73998058250,56782703250,6542470000,9866795000,6542470000,9866795000,0,0,0,0,0,0,0,0
"ACB",1700413200,22.5,0,0,0,0,20692845000,24538695000,20692845000,24538695000,177638307200,193932937200,177638307200,193932937200,31380185000,11239705000,31380185000,11239705000,0,0,0,0,0,0,0,0
"ACB",1700154000,22.7,0,0,0,0,23064680000,19905265000,23064680000,19905265000,223848717100,254316642100,223848717100,254316642100,36788625000,9480115000,36788625000,9480115000,0,0,0,0,0,0,0,0
"ACB",1700067600,23.3,0,0,10844540000,10844540000,24857095000,14090405000,24857095000,14090427000,141498572600,155026737600,141498594250,155026737600,21901425000,19139950000,21901425000,19139949650,0,0,0,0,0,0,10844540000,10844540000
"ACB",1699981200,23.25,0,0,0,0,26600780000,3600295000,26600780000,3600295000,669960323150,738642921150,669960323150,738642921150,56266800000,10584687000,56266800000,10584687000,0,0,0,0,0,0,0,0
"ACB",1699894800,22.7,0,0,0,0,4409745000,24951810000,4409745000,24951831000,207172329350,199526174350,207172350250,199526195250,22602785000,9706875000,22602785000,9706854000,0,0,0,0,0,0,0,0
"ACB",1699808400,22.45,0,0,0,0,4966720000,24576895000,4966720000,24576895000,50889336900,29129054000,52488531900,30728249000,20819855000,22969962900,20819855000,22969962900,0,0,0,0,0,0,0,0
"ACB",1699549200,22.4,0,0,0,0,5184480000,46156040000,5184480000,46156040000,58312816100,49359214450,58312816100,49359214450,49706338350,17688380000,49706338350,17688380000,0,0,0,0,0,0,0,0
"ACB",1699462800,22.55,0,0,0,0,7339540000,16062005000,7339540000,16062026000,77082894300,80792784300,77082915550,80792805550,23848040000,11415685000,23848040000,11415664000,0,0,0,0,0,0,0,0
"ACB",1699376400,22.8,0,0,0,0,47979160000,13621279000,47979160000,13621279000,100244715699,154985951850,104426515699,154985951850,29466500000,9083144850,29466500000,13264944850,0,0,0,0,0,0,0,0
"ACB",1699290000,22.1,0,0,0,0,5975200000,5282420000,5975200000,19353771000,30939048150,45671978150,30939048150,47215728150,14650405000,610255000,62825625900,33170374900,0,0,0,0,0,0,0,0
"ACB",1699203600,22.2,0,0,19120245000,19120245000,7172000000,7460765000,7172000000,7460765000,46646774050,73038879050,46646774050,73038879050,30504830000,3823960000,30504830000,3823960000,0,0,0,0,0,0,19120245000,19120245000
"ACB",1698944400,22.05,0,0,10496385000,10496385000,11943030000,17956695000,11943030000,17956695000,34748015050,50722985050,34748015050,50722985050,61700430000,39711795000,92570430000,70581795000,0,0,0,0,0,0,10496385000,10496385000
"ADS",1701363600,13.05,0,50500000,0,50500000,0,0,0,0,2381275450,2333365450,2381275450,2333365450,3880000,1290000,3880000,1290000,0,25800000,0,25800000,0,24700000,0,24700000
"ADS",1701277200,13.05,0,0,0,0,0,0,0,0,2239036050,2240341050,2239036050,2240341050,1305000,0,1305000,0,0,0,0,0,0,0,0,0
"ADS",1701190800,13.2,0,0,0,0,0,649000,0,649000,2863490500,2864146450,2863490500,2864146450,1305000,50,1305000,50,0,0,0,0,0,0,0,0
"ADS",1701104400,13.15,0,0,0,0,0,0,0,0,1813807700,1813817700,1813807700,1813817700,1300000,1290000,1300000,1290000,0,0,0,0,0,0,0,0
"ADS",1701018000,13.1,0,0,0,0,0,0,0,0,2649349400,2649349400,2649349400,2649349400,0,0,0,0,0,0,0,0,0,0,0,0
"ADS",1700672400,13.4,0,25690000,0,25690000,0,0,0,0,4711417350,4684367350,4711417350,4684367350,0,1360000,0,1360000,0,0,0,0,0,25690000,0,25690000
"ADS",1700586000,13.6,0,31000000,0,31000000,0,0,0,0,3179300550,3149660550,3179300550,3149660550,1360000,0,1360000,0,0,0,0,0,0,31000000,0,31000000
"ADS",1700499600,13.6,166420000,0,166420000,0,0,0,0,0,2753311900,2919731900,2753311900,2919731900,0,0,0,0,0,0,0,0,166420000,0,166420000,0
"ADS",1700413200,13.3,98105000,0,98105000,0,0,0,0,0,4210301599,4281806599,4210301599,4281806599,0,26600000,0,26600000,0,0,0,0,98105000,0,98105000,0
"ADS",1700154000,13.5,29085000,131900000,29085000,131900000,0,0,0,0,9841607150,9738792150,9841607150,9738792150,0,0,0,0,0,0,0,0,29085000,131900000,29085000,131900000
"ADS",1700067600,13.75,28705000,26180000,28705000,26180000,0,0,0,0,3920721800,3950671800,3920721800,3950671800,27425000,0,27425000,0,0,0,0,0,28705000,26180000,28705000,26180000
"ADS",1699981200,13.6,0,70380000,0,70380000,0,0,0,0,6779366300,6707576300,6779366300,6707576300,0,1410000,0,1410000,0,0,0,0,0,70380000,0,70380000
"ADS",1699894800,13.9,80640000,223905000,80640000,223905000,0,0,0,0,16669344600,16526079600,16669344600,16526079600,0,0,0,0,0,0,0,0,80640000,223905000,80640000,223905000
"ADS",1699808400,13.5,0,151115000,0,151115000,0,0,0,0,3231298650,3080183650,3231298650,3080183650,0,0,0,0,0,0,0,0,0,151115000,0,151115000
"ADS",1699549200,13.7,16320000,12310000,16320000,12310000,0,0,0,0,6622466600,6364791600,6622466600,6364791600,0,261685000,0,261685000,0,0,0,0,16320000,12310000,16320000,12310000
"ADS",1699462800,13.8,760555000,45250000,760555000,45250000,0,0,0,0,16353135300,16903610300,16353135300,16903610300,0,164830000,0,164830000,110600000,0,110600000,0,649955000,45250000,649955000,45250000
"ADS",1699376400,13.4,121885000,77905000,121885000,77905000,0,0,0,0,5365053200,5328133200,5365053200,5328133200,25200000,106100000,25200000,106100000,0,0,0,0,121885000,77905000,121885000,77905000
"ADS",1699290000,12.85,0,68680000,0,68680000,0,0,0,0,2680187350,2586607350,2680187350,2586607350,52200000,77100000,52200000,77100000,0,0,0,0,0,68680000,0,68680000
"ADS",1699203600,13.2,3945000,14450000,3945000,14450000,0,0,0,0,3031648700,3021143700,3031648700,3021143700,0,0,0,0,0,0,0,0,3945000,14450000,3945000,14450000
"ADS",1698944400,13.2,86580000,147350000,86580000,147350000,0,0,0,0,3230113400,3181828400,3230113400,3181828400,65000000,52515000,65000000,52515000,0,0,0,0,86580000,147350000,86580000,147350000
"AGR",1701363600,15.65,7750000,599520000,7750000,599520000,0,0,0,0,17633333600,17036928600,17633333600,17036928600,1565000,6200000,1565000,6200000,0,0,0,0,7750000,599520000,7750000,599520000
"AGR",1701277200,15.4,36110000,525810000,36110000,525810000,0,0,0,0,32933710450,32532825450,32933710450,32532825450,314570000,225755000,314570000,225755000,0,79000000,0,79000000,36110000,446810000,36110000,446810000
"AGR",1701190800,15.6,0,811225000,0,811225000,0,47000,0,47000,24847822700,23718241050,24847822700,23718241050,0,318309650,0,318309650,0,0,0,0,0,811225000,0,811225000
"AGR",1701104400,15.4,309315000,3010000,309315000,3010000,0,0,0,0,21067936300,21362176300,21067936300,21362176300,1540000,13605000,1540000,13605000,14900000,0,14900000,0,294415000,3010000,294415000,3010000
"AGR",1701018000,15.15,0,206860000,0,206860000,0,0,0,0,13099998850,12519108850,13099998850,12519108850,4615000,378645000,4615000,378645000,0,0,0,0,0,206860000,0,206860000
"AGR",1700758800,15.5,1126930000,4455000,1126930000,4455000,0,0,0,0,43493152300,42215987300,43493152300,42215987300,580595000,2980235000,580595000,2980235000,7350000,4455000,7350000,4455000,1119580000,0,1119580000,0
"AGR",1700672400,14.8,445480000,958375000,445480000,958375000,0,0,0,0,34716966750,34181536750,34716966750,34181536750,20735000,43270000,20735000,43270000,1480000,22450000,1480000,22450000,444000000,935925000,444000000,935925000
"AGR",1700586000,15.9,73775000,194095000,73775000,194095000,0,0,0,0,29683257250,29492992250,29683257250,29492992250,136255000,206200000,136255000,206200000,0,0,0,0,73775000,194095000,73775000,194095000
"AGR",1700499600,15.65,0,1260070000,0,1260070000,0,0,0,0,27601550500,25936240500,27601550500,25936240500,6280000,411520000,6280000,411520000,0,0,0,0,0,1260070000,0,1260070000
"AGR",1700413200,15.5,767675000,170385000,767675000,170385000,0,0,0,0,34450873000,35247643000,34450873000,35247643000,199480000,0,199480000,0,0,0,0,0,767675000,170385000,767675000,170385000
"AGR",1700154000,15,95245000,1365400000,95245000,1365400000,0,0,0,0,42508805950,41361030950,42508805950,41361030950,304280000,181900000,304280000,181900000,14950000,0,14950000,0,80295000,1365400000,80295000,1365400000
"AGR",1700067600,15.45,731390000,11880000,731390000,11880000,0,0,0,0,21778776700,22495276700,21778776700,22495276700,0,3010000,0,3010000,0,0,0,0,731390000,11880000,731390000,11880000
"AGR",1699981200,15,361195000,993695000,361195000,993695000,0,0,0,0,33271959100,32196669100,33271959100,32196669100,10710000,453500000,10710000,453500000,75000000,0,75000000,0,286195000,993695000,286195000,993695000
"AGR",1699894800,14.95,350405000,725750000,350405000,725750000,0,0,0,0,33673904000,33284824000,33673904000,33284824000,2985000,16720000,2985000,16720000,0,0,0,0,350405000,725750000,350405000,725750000
"AGR",1699808400,14.8,0,1227545000,0,1227545000,0,0,0,0,25821822950,24594307950,25821822950,24594307950,2990000,2960000,2990000,2960000,0,0,0,0,0,1227545000,0,1227545000
"AGR",1699549200,14.9,76395000,493535000,76395000,493535000,0,0,0,0,38497948400,38114803400,38497948400,38114803400,196450000,162455000,196450000,162455000,0,0,0,0,76395000,493535000,76395000,493535000
"AGR",1699462800,14.95,75500000,2002300000,75500000,2002300000,0,0,0,0,41640382350,39564712350,41640382350,39564712350,19635000,168505000,19635000,168505000,75500000,7550000,75500000,7550000,0,1994750000,0,1994750000
"AGR",1699376400,14.45,387370000,373750000,387370000,373750000,0,0,0,0,35804669450,36910629450,35804669450,36910629450,1105090000,12750000,1105090000,12750000,0,0,0,0,387370000,373750000,387370000,373750000
"AGR",1699290000,13.55,89430000,1257960000,89430000,1257960000,0,0,0,0,18075094800,16483079800,18075094800,16483079800,0,423485000,0,423485000,0,0,0,0,89430000,1257960000,89430000,1257960000
"AGR",1699203600,13.7,121860000,184190000,121860000,184190000,0,0,0,0,14304448900,14255668900,14304448900,14255668900,16240000,2690000,16240000,2690000,0,0,0,0,121860000,184190000,121860000,184190000
"AGG",1701363600,24.95,39640000,0,39640000,0,39640000,0,39640000,0,7486326700,7565606700,7486326700,7565606700,0,0,0,0,0,0,0,0,39640000,0,39640000,0
"AGG",1701277200,25,0,12600000,0,12600000,0,12600000,0,12600000,8166297450,8143602450,23666297450,23643602450,2505000,0,2505000,0,0,0,0,0,0,12600000,0,12600000
"AGG",1701190800,25.15,0,17745000,0,17745000,0,17745000,0,17745000,10535101600,10499611600,10535101600,10499611600,0,0,0,0,0,0,0,0,0,17745000,0,17745000
"AGG",1701104400,25.35,7560000,0,7560000,0,7560000,0,7560000,0,10950776100,10263851100,10950776100,10263851100,2525000,704570000,2525000,704570000,0,0,0,0,7560000,0,7560000,0
"AGG",1701018000,25.2,1017175000,0,1017175000,0,17400000,0,17400000,0,10633064350,11642614350,10633064350,11642614350,0,25025000,0,25025000,0,0,0,0,1017175000,0,1017175000,0
"AGG",1700758800,24.85,9900000,0,9900000,0,9900000,0,9900000,0,9558807650,10272337650,9558807650,10272337650,693730000,0,693730000,0,0,0,0,0,9900000,0,9900000,0
"AGG",1700672400,25.05,0,40930000,0,40930000,0,40930000,0,40930000,14602961200,14521101200,14602961200,14521101200,0,0,0,0,0,0,0,0,0,40930000,0,40930000
"AGG",1700586000,25.5,0,0,0,0,0,0,0,0,11481724150,11481724150,11481724150,11481724150,0,0,0,0,0,0,0,0,0,0,0,0
"AGG",1700499600,25,0,0,0,0,0,0,0,0,14148871450,14161371450,14148871450,14161371450,12500000,0,12500000,0,0,0,0,0,0,0,0,0
"AGG",1700413200,24.8,24950000,0,24950000,0,0,0,0,0,9317153200,9334633200,9317153200,9334633200,0,7470000,0,7470000,0,0,0,0,24950000,0,24950000,0
"AGG",1700154000,25.15,25390000,71860000,25390000,71860000,20220000,0,20220000,0,15238280300,15222310300,15238280300,15222310300,10280000,0,10280000,0,5170000,0,5170000,0,20220000,71860000,20220000,71860000
"AGG",1700067600,25.85,5160000,0,5160000,0,5160000,0,5160000,0,18935141150,18945461150,33310141150,33320461150,0,0,0,0,0,0,0,0,5160000,0,5160000,0
"AGG",1699981200,26.05,13335000,0,13335000,0,13335000,0,13335000,0,17913093600,17939763600,25863093600,25889763600,0,0,0,0,0,0,0,0,13335000,0,13335000,0
"AGG",1699894800,25.9,0,70440000,0,70440000,0,10490000,0,10490000,14087021700,14003481700,40068821700,39985281700,0,2610000,0,2610000,0,0,0,0,0,70440000,0,70440000
"AGG",1699808400,26,0,155530000,0,155530000,0,26510000,0,26510000,21018681500,20831291500,21018681500,20831291500,0,5350000,0,5350000,0,0,0,0,0,155530000,0,155530000
"AGG",1699549200,26.6,0,0,0,0,0,0,0,0,20212104500,20222554500,20212104500,20222554500,10450000,0,10450000,0,0,0,0,0,0,0,0,0
"AGG",1699462800,26.7,555655000,131900000,555655000,131900000,0,0,0,0,33834994700,33992804700,33834994700,33992804700,0,265945000,0,265945000,0,0,0,0,555655000,131900000,555655000,131900000
"AGG",1699376400,25.9,240330000,584670000,240330000,584670000,0,0,0,0,24303667350,23974397350,34303667350,33974397350,17570000,2500000,17570000,2500000,0,0,0,0,240330000,584670000,240330000,584670000
"AGG",1699290000,25,2505000,55690000,2505000,55690000,2505000,7485000,2505000,7485000,12343987700,12285822700,18054062700,17995897700,0,0,0,0,0,0,0,0,2505000,55690000,2505000,55690000
"AGG",1699203600,25.2,53015000,1271710000,53015000,1271710000,30425000,0,30425000,0,15192555150,14004285150,15192555150,14004285150,0,0,0,0,0,0,0,0,53015000,1271710000,53015000,1271710000
"APC",1701363600,8.95,0,0,0,0,0,0,0,0,895000,0,895000,0,0,895000,0,895000,0,0,0,0,0,0,0,0
"APC",1701277200,9.1,0,0,0,0,0,0,0,0,31389000,31389000,31389000,31389000,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1701190800,9.2,0,0,0,0,0,0,0,0,12924000,12924000,12924000,12924000,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1701104400,9.1,0,0,0,0,0,0,0,0,12624840,12624840,12624840,12624840,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1701018000,9.2,0,0,0,0,0,0,0,0,14630000,14630000,14630000,14630000,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1700672400,9,945000,0,945000,0,0,0,0,0,138626000,138625000,138626000,138625000,0,946000,0,946000,0,0,0,0,945000,0,945000,0
"APC",1700586000,9.45,0,0,0,0,0,0,0,0,76980000,77925000,76980000,77925000,945000,0,945000,0,0,0,0,0,0,0,0,0
"APC",1700499600,9.97,0,0,0,0,0,0,0,0,71852460,71852460,71852460,71852460,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1700413200,9.98,0,0,0,0,0,0,0,0,42944000,42944000,42944000,42944000,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1700154000,10,0,0,0,0,0,0,0,0,40348000,40348000,40348000,40348000,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1700067600,9.46,0,0,0,0,0,0,0,0,137482000,137482000,137482000,137482000,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1699981200,10.05,0,0,0,0,0,0,0,0,47596000,47596000,47596000,47596000,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1699894800,10.1,0,0,0,0,0,0,0,0,56825000,56825000,56825000,56825000,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1699808400,10.15,0,0,0,0,0,0,0,0,30575000,30575000,30575000,30575000,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1699549200,10.3,0,0,0,0,0,0,0,0,82390000,82390000,82390000,82390000,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1699462800,10.45,0,0,0,0,0,0,0,0,33345000,33345000,33345000,33345000,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1699376400,10.2,0,0,0,0,0,0,0,0,20425000,20425000,20425000,20425000,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1699290000,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1699203600,10.1,0,0,0,0,0,0,0,0,14180400,14180400,14180400,14180400,0,0,0,0,0,0,0,0,0,0,0,0
"APC",1698944400,10.2,0,0,0,0,0,0,0,0,64340000,64340000,64340000,64340000,0,0,0,0,0,0,0,0,0,0,0,0
"ANV",1701363600,29.6,0,131695000,0,131695000,0,0,0,0,21584961800,21450336800,21584961800,21450336800,0,2930000,0,2930000,0,0,0,0,0,131695000,0,131695000
"ANV",1701277200,29.2,0,2447401750,0,2447401750,0,0,0,0,30268979250,28404207500,30268979250,28404207500,591500000,8870000,591500000,8870000,0,0,0,0,0,2447401750,0,2447401750
"ANV",1701190800,29.55,437340000,1339785000,437340000,1339785000,0,0,0,0,27451524850,26546134850,27451524850,26546134850,0,2945000,0,2945000,0,26370000,0,26370000,437340000,1313415000,437340000,1313415000
"ANV",1701104400,29.25,422685000,0,422685000,0,0,0,0,0,36129716250,37716476250,36129716250,37716476250,1456575000,292500000,1456575000,292500000,0,0,0,0,422685000,0,422685000,0
