"code","trading_date","close_value","foreign_buy_matched","foreign_sell_matched","foreign_buy","foreign_sell","proprietary_buy_matched","proprietary_sell_matched","proprietary_buy","proprietary_sell","local_individual_buy_matched","local_individual_sell_matched","local_individual_buy","local_individual_sell","local_institutional_buy_matched","local_institutional_sell_matched","local_institutional_buy","local_institutional_sell","foreign_individual_buy_matched","foreign_individual_sell_matched","foreign_individual_buy","foreign_individual_sell","foreign_institutional_buy_matched","foreign_institutional_sell_matched","foreign_institutional_buy","foreign_institutional_sell"
"TCR",1700413200,3.32,0,0,0,0,0,0,0,0,123600,123600,123600,123600,0,0,0,0,0,0,0,0,0,0,0,0
"TCR",1700154000,3.32,0,0,0,0,0,0,0,0,154290,154290,154290,154290,0,0,0,0,0,0,0,0,0,0,0,0
"TCR",1700067600,3.32,0,0,0,0,0,0,0,0,2834700,2834700,2834700,2834700,0,0,0,0,0,0,0,0,0,0,0,0
"TCR",1699981200,3.29,0,0,0,0,0,0,0,0,1488400,1488400,1488400,1488400,0,0,0,0,0,0,0,0,0,0,0,0
"TCR",1699894800,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TCR",1699808400,3.32,0,0,0,0,0,0,0,0,4508960,4508960,4508960,4508960,0,0,0,0,0,0,0,0,0,0,0,0
"TCR",1699549200,3.32,0,0,0,0,0,0,0,0,4598000,4598000,4598000,4598000,0,0,0,0,0,0,0,0,0,0,0,0
"TCR",1699462800,3.4,0,0,0,0,0,0,0,0,10320720,10320720,10320720,10320720,0,0,0,0,0,0,0,0,0,0,0,0
"TCR",1699376400,3.41,0,0,0,0,0,0,0,0,1708000,1708000,1708000,1708000,0,0,0,0,0,0,0,0,0,0,0,0
"TCR",1699290000,3.2,0,0,0,0,0,0,0,0,9600000,9600000,9600000,9600000,0,0,0,0,0,0,0,0,0,0,0,0
"TCR",1699203600,3.29,0,0,0,0,0,0,0,0,122070,122070,122070,122070,0,0,0,0,0,0,0,0,0,0,0,0
"TCR",1698944400,3.29,0,0,0,0,0,0,0,0,660000,331000,660000,331000,0,329000,0,329000,0,0,0,0,0,0,0,0
"TCR",1698858000,3.31,0,0,0,0,0,0,0,0,2619000,2619000,2619000,2619000,0,0,0,0,0,0,0,0,0,0,0,0
"TCR",1698771600,3.12,0,0,0,0,0,0,0,0,21266000,21266000,21266000,21266000,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1701104400,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1701018000,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1700758800,54,0,0,0,0,0,0,0,0,10800000,16200000,10800000,16200000,5400000,0,5400000,0,0,0,0,0,0,0,0,0
"BBC",1700672400,53,42400000,0,42400000,0,0,0,0,0,10909599,53309600,10909599,53309600,0,0,0,0,0,0,0,0,42400000,0,42400000,0
"BBC",1700586000,52.7,0,0,0,0,0,0,0,0,5270000,5270000,5270000,5270000,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1700499600,52.7,0,0,0,0,0,0,0,0,10700000,5270000,10700000,5270000,0,5430000,0,5430000,0,0,0,0,0,0,0,0
"BBC",1700413200,54.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1700154000,54.8,0,0,0,0,0,0,0,0,657600,657600,657600,657600,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1700067600,54.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1699981200,54.8,0,0,0,0,0,0,0,0,5530400,5530400,5530400,5530400,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1699894800,53.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1699808400,53.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1699549200,53.3,0,0,0,0,0,0,0,0,5330000,5330000,5330000,5330000,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1699462800,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1699376400,52,0,0,0,0,0,0,0,0,15912000,15912000,15912000,15912000,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1699290000,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1699203600,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1698944400,52,0,0,0,0,0,0,0,0,5553100,5553100,5553100,5553100,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1698858000,51.9,0,0,0,0,0,0,0,0,5190000,5190000,5190000,5190000,0,0,0,0,0,0,0,0,0,0,0,0
"BBC",1698771600,51.9,0,0,0,0,0,0,0,0,10103650,5238650,10103650,5238650,0,4865000,0,4865000,0,0,0,0,0,0,0,0
"TDW",1701104400,52.7,66500000,4660000,66500000,4660000,0,0,0,0,9930000,71770000,9930000,71770000,0,0,0,0,66500000,0,66500000,0,0,4660000,0,4660000
"TDW",1701018000,49.85,0,4985000,0,4985000,0,0,0,0,4985000,0,4985000,0,0,0,0,0,0,0,0,0,0,4985000,0,4985000
"TDW",1700758800,49.85,219360000,4990000,219360000,4990000,0,0,0,0,60343500,274713500,60343500,274713500,0,0,0,0,19960000,0,19960000,0,199400000,4990000,199400000,4990000
"TDW",1700672400,53.6,0,4670000,0,4670000,0,0,0,0,52910000,48240000,52910000,48240000,0,0,0,0,0,0,0,0,0,4670000,0,4670000
"TDW",1700586000,50.1,0,0,0,0,0,0,0,0,53600,53600,53600,53600,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1700499600,50.1,60120000,0,60120000,0,0,0,0,0,0,60120000,0,60120000,0,0,0,0,0,0,0,0,60120000,0,60120000,0
"TDW",1700413200,50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1700154000,50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1700067600,50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1699981200,50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1699894800,50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1699808400,46.85,0,0,0,0,0,0,0,0,88805000,88805000,88805000,88805000,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1699549200,49.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1699462800,49.9,0,0,0,0,0,0,0,0,5339300,5339300,5339300,5339300,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1699376400,46.65,0,0,0,0,0,0,0,0,10061500,10061500,10061500,10061500,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1699290000,50,0,0,0,0,0,0,0,0,225100000,225100000,225100000,225100000,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1699203600,48.15,0,0,0,0,0,0,0,0,24179450,24179450,24179450,24179450,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1698944400,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1698858000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1698771600,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1701104400,40,0,0,0,0,0,0,0,0,60025000,60025000,60025000,60025000,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1701018000,40.05,0,0,0,0,0,0,0,0,31920000,31920000,31920000,31920000,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1700758800,40.7,0,0,0,0,0,0,0,0,81005000,85105000,81005000,85105000,4100000,0,4100000,0,0,0,0,0,0,0,0,0
"BHN",1700672400,41,0,0,0,0,0,0,0,0,9026000,9026000,9026000,9026000,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1700586000,41.05,0,0,0,0,0,0,0,0,91445000,91445000,91445000,91445000,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1700499600,42.5,0,0,0,0,0,0,0,0,1105000,1105000,1105000,1105000,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1700413200,42.5,0,0,0,0,0,0,0,0,29150000,29150000,29150000,29150000,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1700154000,41.5,0,0,0,0,0,0,0,0,129096300,129096300,129096300,129096300,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1700067600,40.9,0,0,0,0,0,0,0,0,55505000,55505000,55505000,55505000,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1699981200,42.6,0,0,0,0,0,0,0,0,141455750,141455750,141455750,141455750,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1699894800,42.9,0,0,0,0,0,0,0,0,386730000,386730000,386730000,386730000,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1699808400,41.2,0,0,0,0,0,0,0,0,504075400,504075400,504075400,504075400,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1699549200,42.2,0,0,0,0,0,0,0,0,265571500,265571500,265571500,265571500,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1699462800,42.3,0,0,0,0,0,0,0,0,493608450,493608450,493608450,493608450,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1699376400,41.2,0,0,0,0,0,0,0,0,147710000,147710000,147710000,147710000,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1699290000,40.5,0,0,0,0,0,0,0,0,405600000,405600000,405600000,405600000,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1699203600,39.3,3930000,0,3930000,0,0,0,0,0,25570000,29500000,25570000,29500000,0,0,0,0,3930000,0,3930000,0,0,0,0,0
"BHN",1698944400,39.3,0,1999000,0,1999000,0,0,0,0,194322000,192323000,194322000,192323000,0,0,0,0,0,1999000,0,1999000,0,0,0,0
"BHN",1698858000,39.2,0,0,0,0,0,0,0,0,170535000,170535000,170535000,170535000,0,0,0,0,0,0,0,0,0,0,0,0
"BHN",1698771600,38,0,0,0,0,0,0,0,0,320065000,316245000,320065000,316245000,0,3820000,0,3820000,0,0,0,0,0,0,0,0
"BKG",1701104400,4.6,0,0,0,0,0,0,0,0,75898440,77738440,75898440,77738440,1840000,0,1840000,0,0,0,0,0,0,0,0,0
"BKG",1701018000,4.55,0,0,0,0,0,0,0,0,252186380,252186380,252186380,252186380,0,0,0,0,0,0,0,0,0,0,0,0
"BKG",1700758800,4.43,0,0,0,0,0,0,0,0,203365820,203810820,203365820,203810820,887000,442000,887000,442000,0,0,0,0,0,0,0,0
"BKG",1700672400,4.42,0,0,0,0,0,0,0,0,415249570,414807570,415249570,414807570,0,442000,0,442000,0,0,0,0,0,0,0,0
"BKG",1700586000,4.42,0,0,0,0,0,0,0,0,272572700,273014700,272572700,273014700,442000,0,442000,0,0,0,0,0,0,0,0,0
"BKG",1700499600,4.49,0,0,0,0,0,0,0,0,208701460,208701460,208701460,208701460,0,0,0,0,0,0,0,0,0,0,0,0
"BKG",1700413200,4.45,0,0,0,0,0,0,0,0,136032580,136032580,136032580,136032580,0,0,0,0,0,0,0,0,0,0,0,0
"BKG",1700154000,4.45,0,0,0,0,0,0,0,0,501688300,501688300,501688300,501688300,0,0,0,0,0,0,0,0,0,0,0,0
"BKG",1700067600,4.45,0,0,0,0,0,0,0,0,377720630,377720630,377720630,377720630,0,0,0,0,0,0,0,0,0,0,0,0
"BKG",1699981200,4.38,0,0,0,0,0,0,0,0,256646530,256646530,256646530,256646530,0,0,0,0,0,0,0,0,0,0,0,0
"BKG",1699894800,4.41,0,0,0,0,0,0,0,0,224395710,223950710,224395710,223950710,0,445000,0,445000,0,0,0,0,0,0,0,0
"BKG",1699808400,4.41,0,0,0,0,0,0,0,0,297644420,297198420,297644420,297198420,0,446000,0,446000,0,0,0,0,0,0,0,0
"BKG",1699549200,4.5,0,0,0,0,0,0,0,0,710309910,710309910,710309910,710309910,0,0,0,0,0,0,0,0,0,0,0,0
"BKG",1699462800,4.45,0,0,0,0,0,0,0,0,570409310,570409310,570409310,570409310,0,0,0,0,0,0,0,0,0,0,0,0
"BKG",1699376400,4.38,0,0,0,0,0,0,0,0,151321990,151321990,151321990,151321990,0,0,0,0,0,0,0,0,0,0,0,0
"BKG",1699290000,4.29,0,0,0,0,0,0,0,0,150544700,150115700,150544700,150115700,0,429000,0,429000,0,0,0,0,0,0,0,0
"BKG",1699203600,4.32,0,0,0,0,0,0,0,0,204972910,204972910,204972910,204972910,0,0,0,0,0,0,0,0,0,0,0,0
"BKG",1698944400,4.32,437000,460000,437000,460000,0,0,0,0,136902490,136879490,136902490,136879490,0,0,0,0,437000,460000,437000,460000,0,0,0,0
"BKG",1698858000,4.36,0,0,0,0,0,0,0,0,290388600,290808600,290388600,290808600,420000,0,420000,0,0,0,0,0,0,0,0,0
"BKG",1698771600,4.18,0,0,0,0,0,0,0,0,282414920,282003920,282414920,282003920,0,411000,0,411000,0,0,0,0,0,0,0,0
"BMC",1701104400,14.7,0,29320000,0,29320000,0,0,0,0,200253600,170933600,200253600,170933600,0,0,0,0,0,29320000,0,29320000,0,0,0,0
"BMC",1701018000,14.6,1455000,0,1455000,0,0,0,0,0,204565000,204600000,204565000,204600000,0,1420000,0,1420000,1455000,0,1455000,0,0,0,0,0
"BMC",1700758800,14.7,2920000,0,2920000,0,0,0,0,0,324400000,327320000,324400000,327320000,0,0,0,0,2920000,0,2920000,0,0,0,0,0
"BMC",1700672400,14.8,11865000,0,11865000,0,0,0,0,0,537855000,549720000,537855000,549720000,0,0,0,0,11865000,0,11865000,0,0,0,0,0
"BMC",1700586000,15.35,0,0,0,0,0,0,0,0,845052900,846587900,845052900,846587900,1535000,0,1535000,0,0,0,0,0,0,0,0,0
"BMC",1700499600,15.3,0,43705000,0,43705000,0,0,0,0,341620000,297915000,341620000,297915000,0,0,0,0,0,43705000,0,43705000,0,0,0,0
"BMC",1700413200,15,180505000,0,180505000,0,0,0,0,0,398195199,578700200,398195199,578700200,0,0,0,0,180505000,0,180505000,0,0,0,0,0
"BMC",1700154000,15.3,73285000,0,73285000,0,0,0,0,0,1009481350,1082766350,1009481350,1082766350,0,0,0,0,73285000,0,73285000,0,0,0,0,0
"BMC",1700067600,15.75,31400000,22335000,31400000,22335000,0,0,0,0,3669366950,3678431950,3669366950,3678431950,0,0,0,0,31400000,1600000,31400000,1600000,0,20735000,0,20735000
"BMC",1699981200,15.05,1425000,11445000,1425000,11445000,0,0,0,0,1149794800,1139774800,1149794800,1139774800,0,0,0,0,1425000,11445000,1425000,11445000,0,0,0,0
"BMC",1699894800,14.1,15475000,1435000,15475000,1435000,0,0,0,0,178265000,192305000,178265000,192305000,0,0,0,0,15475000,1435000,15475000,1435000,0,0,0,0
"BMC",1699808400,13.95,1390000,0,1390000,0,0,0,0,0,142090000,143480000,142090000,143480000,0,0,0,0,1390000,0,1390000,0,0,0,0,0
"BMC",1699549200,13.9,11165000,0,11165000,0,0,0,0,0,487200000,498365000,487200000,498365000,0,0,0,0,11165000,0,11165000,0,0,0,0,0
"BMC",1699462800,14.1,1410000,7325000,1410000,7325000,0,0,0,0,488986600,483071600,488986600,483071600,0,0,0,0,1410000,7325000,1410000,7325000,0,0,0,0
"BMC",1699376400,14.5,0,21145000,0,21145000,0,0,0,0,326152050,305007050,326152050,305007050,0,0,0,0,0,21145000,0,21145000,0,0,0,0
"BMC",1699290000,13.85,38645000,31815000,38645000,31815000,0,0,0,0,214190000,221020000,214190000,221020000,0,0,0,0,38645000,31815000,38645000,31815000,0,0,0,0
"BMC",1699203600,13.8,4130000,38810000,4130000,38810000,0,0,0,0,348235000,313555000,348235000,313555000,0,0,0,0,4130000,38810000,4130000,38810000,0,0,0,0
"BMC",1698944400,13.8,24705000,44540000,24705000,44540000,0,0,0,0,511360100,491525100,511360100,491525100,0,0,0,0,24705000,44540000,24705000,44540000,0,0,0,0
"BMC",1698858000,13.85,27305000,12470000,27305000,12470000,0,0,0,0,419758800,434593800,419758800,434593800,0,0,0,0,27305000,12470000,27305000,12470000,0,0,0,0
"BMC",1698771600,13.55,5125000,12970000,5125000,12970000,0,0,0,0,399544950,391699950,399544950,391699950,0,0,0,0,1270000,12970000,1270000,12970000,3855000,0,3855000,0
"BID",1701104400,38.85,4372330000,4237738200,4372330000,4237738200,1503315000,2167055000,1503315000,2167055000,25903730750,24612027550,25903730750,24612027550,476590000,1239145000,476590000,1239145000,391855000,19300000,391855000,19300000,3980475000,4218438200,3980475000,4218438200
"BID",1701018000,38.16,5011090000,10063868550,5011090000,10063868550,620650000,598060000,620650000,598060000,25758283550,19208035000,25758283550,19208035000,872910000,2392970000,872910000,2392970000,115635000,38892100,115635000,38892100,4895455000,10024976450,4895455000,10024976450
"BID",1700758800,43.65,16220905000,368270000,16220905000,368270000,1493145000,477835000,1493145000,477835000,16116847049,28409047049,16116847049,28409047049,942085000,5517830000,942085000,5517830000,269975000,0,269975000,0,15950930000,368270000,15950930000,368270000
"BID",1700672400,43,10539213650,6377200000,10539213650,6377200000,978735000,3166710000,978735000,3166710000,21222443150,18753781800,21222443150,18753781800,170655000,4613355000,170655000,4613355000,726703650,152775000,726703650,152775000,9812510000,6224425000,9812510000,6224425000
"BID",1700586000,43.6,10591741600,14160176250,10591741600,14160176250,2191610000,1108210000,2191610000,1108210000,18859871450,15710046800,18859871450,15710046800,624300000,1289090000,624300000,1289090000,467731600,23631250,467731600,23631250,10124010000,14136545000,10124010000,14136545000
"BID",1700499600,43.95,21362550000,5718385650,21362550000,5718385650,1266120000,701160000,1266120000,701160000,12663991950,28377896300,12663991950,28377896300,623920000,1119140000,623920000,1119140000,308450000,61160650,308450000,61160650,21054100000,5657225000,21054100000,5657225000
"BID",1700413200,43.15,21357275000,8145075000,21357275000,8145075000,1739505000,2018035000,1739505000,2018035000,11293730000,23188330000,11293730000,23188330000,553880000,1592950000,553880000,1592950000,21000000,4295000,21000000,4295000,21336275000,8140780000,21336275000,8140780000
"BID",1700154000,42.9,898290000,8857331600,898290000,8857331600,2578550000,2175860000,2578550000,2175860000,47445399150,37424907550,47445399150,37424907550,1422955000,3887095000,1422955000,3887095000,221755000,56941600,221755000,56941600,676535000,8800390000,676535000,8800390000
"BID",1700067600,43.75,8212418400,15796150000,8212418400,15796150000,1476140000,466435000,1476140000,466435000,32166291150,20831364549,32166291150,20831364549,628910000,5389810000,628910000,5389810000,22153400,132000000,22153400,132000000,8190265000,15664150000,8190265000,15664150000
"BID",1699981200,44.15,25976315000,6127035000,25976315000,6127035000,2726370000,22000000,2726370000,22000000,29556085350,57088045350,29556085350,57088045350,5380450000,402140000,5380450000,402140000,74725000,220000000,74725000,220000000,25901590000,5907035000,25901590000,5907035000
"BID",1699894800,43,8859614400,25359290500,8859614400,25359290500,243935000,2005275000,243935000,2005275000,55021875050,36699113950,55021875050,36699113950,3266985000,3328730000,3266985000,3328730000,43244400,29365100,43244400,29365100,8816370000,25329925400,8816370000,25329925400
"BID",1699808400,42.1,8635260000,1966360000,8635260000,1966360000,662220000,2002305000,662220000,2002305000,10710248700,14956328700,10710248700,14956328700,93105000,1175840000,93105000,1175840000,0,0,0,0,8635260000,1966360000,8635260000,1966360000
"BID",1699549200,42.2,9176185000,1023990000,9176185000,1023990000,165735000,2562300000,165735000,2562300000,17141810399,21290490400,17141810399,21290490400,212000000,1818950000,212000000,1818950000,4235000,4290000,4235000,4290000,9171950000,1019700000,9171950000,1019700000
"BID",1699462800,42.85,13173645000,5157140000,13173645000,5157140000,700350000,1270060000,700350000,1270060000,18609674450,25580094450,18609674450,25580094450,38625000,515000000,38625000,515000000,871885000,64505000,871885000,64505000,12301760000,5092635000,12301760000,5092635000
"BID",1699376400,42.9,9225705500,1222720000,9225705500,1222720000,3187630000,1464680000,3187630000,1464680000,26228564500,38141265000,26228564500,38141265000,2241265000,54500000,2241265000,54500000,1260050500,0,1260050500,0,7965655000,1222720000,7965655000,1222720000
"BID",1699290000,41.8,10477965000,2755730000,10477965000,2755730000,242290000,724370000,242290000,724370000,11477254600,16204984600,11477254600,16204984600,54355000,2566780000,54355000,2566780000,16750000,0,16750000,0,10461215000,2755730000,10461215000,2755730000
"BID",1699203600,41.8,1651410000,6316701250,1651410000,6316701250,1550925000,840140000,1550925000,840140000,21292784500,16036138250,21292784500,16036138250,104155000,1406295000,104155000,1406295000,0,273571250,0,273571250,1651410000,6043130000,1651410000,6043130000
"BID",1698944400,41.5,12595560000,2862810000,12595560000,2862810000,1735120000,2610815000,1735120000,2610815000,9187113250,16445828250,9187113250,16445828250,41835000,1640175000,41835000,1640175000,250700000,20875000,250700000,20875000,12344860000,2841935000,12344860000,2841935000
"BID",1698858000,41.65,12211547600,1771056050,12211547600,1771056050,65425000,2464605000,65425000,2464605000,15760195250,22438211800,15760195250,22438211800,409140000,1772435000,409140000,1772435000,0,42321050,0,42321050,12211547600,1728735000,12211547600,1728735000
"BID",1698771600,40,1550310000,636236000,1550310000,636236000,2581720000,747090000,2581720000,747090000,9003275100,12043598299,11777075100,14817398299,1027245000,735625800,1027245000,735625800,32030000,127256000,32030000,127256000,1518280000,508980000,1518280000,508980000
"BFC",1701104400,23.5,2193630000,0,2193630000,0,0,0,0,0,6740394300,8924584300,6740394300,8924584300,2360000,11800000,2360000,11800000,0,0,0,0,2193630000,0,2193630000,0
"BFC",1701018000,23.6,1037885000,0,1037885000,0,0,0,0,0,10786452850,11807817850,10786452850,11807817850,0,16520000,0,16520000,0,0,0,0,1037885000,0,1037885000,0
"BFC",1700758800,23.2,1745775000,0,1745775000,0,0,0,0,0,13026447150,14765502150,13026447150,14765502150,0,6720000,0,6720000,0,0,0,0,1745775000,0,1745775000,0
"BFC",1700672400,22,2656220000,0,2656220000,0,0,0,0,0,9889643700,12358363700,9889643700,12358363700,0,187500000,0,187500000,0,0,0,0,2656220000,0,2656220000,0
"BFC",1700586000,23.05,340540000,0,340540000,0,0,0,0,0,6677898200,7016108200,6677898200,7016108200,0,2330000,0,2330000,0,0,0,0,340540000,0,340540000,0
"BFC",1700499600,23.3,2838580000,0,2838580000,0,0,0,0,0,8882510950,12025930950,8882510950,12025930950,647820000,342980000,647820000,342980000,0,0,0,0,2838580000,0,2838580000,0
"BFC",1700413200,22.85,7196680000,1010430000,7196680000,1010430000,0,0,0,0,14129423850,21331793850,14129423850,21331793850,1043270000,27150000,1043270000,27150000,0,561240000,0,561240000,7196680000,449190000,7196680000,449190000
"BFC",1700154000,21.9,221750000,479490000,221750000,479490000,0,0,0,0,18102105000,20058235000,18102105000,20058235000,2282870000,69000000,2282870000,69000000,13200000,463645000,13200000,463645000,208550000,15845000,208550000,15845000
"BFC",1700067600,21.6,23265000,808130000,23265000,808130000,0,0,0,0,22450732250,21952067250,22450732250,21952067250,309495000,23295000,309495000,23295000,0,644000000,0,644000000,23265000,164130000,23265000,164130000
"BFC",1699981200,20.2,61015000,276025000,61015000,276025000,0,0,0,0,3314747350,3097717350,3314747350,3097717350,0,2020000,0,2020000,0,232875000,0,232875000,61015000,43150000,61015000,43150000
"BFC",1699894800,20.2,2087510000,10120000,2087510000,10120000,0,0,0,0,8874505850,10951895850,8874505850,10951895850,0,0,0,0,0,0,0,0,2087510000,10120000,2087510000,10120000
"BFC",1699808400,19.9,688300000,27865000,688300000,27865000,0,0,0,0,7223153850,6488828850,7223153850,6488828850,8080000,1402840000,8080000,1402840000,0,0,0,0,688300000,27865000,688300000,27865000
"BFC",1699549200,20.25,821280000,18335000,821280000,18335000,0,0,0,0,9907460450,10710405450,9907460450,10710405450,0,0,0,0,0,0,0,0,821280000,18335000,821280000,18335000
"BFC",1699462800,20.7,602160000,0,602160000,0,0,0,0,0,12191968900,12758798900,12191968900,12758798900,0,35330000,0,35330000,0,0,0,0,602160000,0,602160000,0
"BFC",1699376400,20.5,247980000,0,247980000,0,0,0,0,0,13319827600,13569747600,13319827600,13569747600,1940000,0,1940000,0,0,0,0,0,247980000,0,247980000,0
"BFC",1699290000,19.65,282720000,45285000,282720000,45285000,0,0,0,0,4110001700,4345466700,4110001700,4345466700,0,1970000,0,1970000,0,0,0,0,282720000,45285000,282720000,45285000
"BFC",1699203600,19.7,27160000,1975000,27160000,1975000,0,0,0,0,2536151300,2561336300,2536151300,2561336300,0,0,0,0,0,0,0,0,27160000,1975000,27160000,1975000
"BFC",1698944400,19.75,7780000,3960000,7780000,3960000,0,0,0,0,4756505750,4760325750,4756505750,4760325750,0,0,0,0,0,0,0,0,7780000,3960000,7780000,3960000
"BFC",1698858000,19.65,51615000,0,51615000,0,0,0,0,0,9372833450,9424448450,9372833450,9424448450,0,0,0,0,0,0,0,0,51615000,0,51615000,0
"BFC",1698771600,18.95,29840000,11330000,29840000,11330000,0,0,0,0,1288791250,1305446250,1288791250,1305446250,0,1855000,0,1855000,0,0,0,0,29840000,11330000,29840000,11330000
"BRC",1701104400,11.5,0,0,0,0,0,0,0,0,43700000,43700000,43700000,43700000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1701018000,11.2,0,0,0,0,0,0,0,0,5770000,5770000,5770000,5770000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1700758800,11.7,0,0,0,0,0,0,0,0,2340000,2340000,2340000,2340000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1700672400,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1700586000,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1700499600,11.7,0,0,0,0,0,0,0,0,3884000,3884000,3884000,3884000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1700413200,11.8,0,0,0,0,0,0,0,0,1180000,1180000,1180000,1180000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1700154000,11.8,0,0,0,0,0,0,0,0,4850000,4850000,4850000,4850000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1700067600,11.9,0,0,0,0,0,0,0,0,72000,72000,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1699981200,11.9,0,0,0,0,0,0,0,0,4760000,4760000,4760000,4760000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1699894800,11.9,0,0,0,0,0,0,0,0,1190000,1190000,1190000,1190000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1699808400,11.45,0,0,0,0,0,0,0,0,3450000,3450000,3450000,3450000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1699549200,11.45,7200000,0,7200000,0,0,0,0,0,2320000,9520000,2320000,9520000,0,0,0,0,7200000,0,7200000,0,0,0,0,0
"BRC",1699462800,11.75,1170000,0,1170000,0,0,0,0,0,6264650,6294650,6264650,6294650,0,1140000,0,1140000,1170000,0,1170000,0,0,0,0,0
"BRC",1699376400,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1699290000,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1699203600,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1698944400,11.8,0,0,0,0,0,0,0,0,4720000,4720000,4720000,4720000,0,0,0,0,0,0,0,0,0,0,0,0
