,date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue
2532,2012-09-04T00:00:00,VNINDEX,403.25,397.37,397.37,402.08,402.08,396.02,29642156.0,22576320.0,7065836.0,107079560745.6,98002074000.0,2942100.0,75481561000.0,3017793.0,55963401000.0,19325.0,55116530.0,17307.0,48639640.0,1.0,0.0,,,
2533,2012-08-31T00:00:00,VNINDEX,398.19,394.29,396.88,396.02,396.02,397.25,33353341.0,26853510.0,6499831.0,68111442030.2,57476915000.0,4354030.0,117558483000.0,3940440.0,86540008000.0,20678.0,55534450.0,19425.0,61693920.0,1.0,0.0,,,
2534,2012-08-30T00:00:00,VNINDEX,399.44,393.37,394.9,397.25,397.25,393.06,39043722.0,35280940.0,3762782.0,72794683415.0,58779330000.0,3706496.0,102357079000.0,2446556.0,70601713000.0,24161.0,74591350.0,22670.0,76219870.0,1.0,0.0,,,
2535,2012-08-29T00:00:00,VNINDEX,394.04,389.85,389.85,393.06,393.06,385.78000000000003,41597563.0,35740700.0,5856863.0,46401616542.0,32353377000.0,2466090.0,76036591000.0,3217450.0,70223438000.0,27132.0,84431190.0,16950.0,58770400.0,1.0,0.0,,,
2536,2012-08-28T00:00:00,VNINDEX,386.05,379.61,381.06,385.78000000000003,385.78000000000003,386.19,41225681.0,41225681.0,0.0,15904043216.18,0.0,1795890.0,47959689000.0,3703970.0,82655166000.0,23918.0,66345200.0,20367.0,81557090.0,1.0,0.0,,,
2537,2012-08-27T00:00:00,VNINDEX,395.61,385.05,395.37,386.19,386.19,399.72,42325880.0,39922570.0,2403310.0,48400070308.3,32982373000.0,3157720.0,78868958000.0,2630420.0,61632059000.0,17468.0,52056830.0,22913.0,105351870.0,1.0,0.0,,,
2538,2012-08-24T00:00:00,VNINDEX,402.22,378.17,379.45,399.72,399.72,392.82,94636397.0,88370910.0,6265487.0,75622672145.20001,40299052000.0,5454190.0,105651863000.0,3715180.0,75998574000.0,46988.0,143028090.0,31722.0,151964350.0,1.0,0.0,,,
2539,2012-08-23T00:00:00,VNINDEX,400.07,391.54,400.03,392.82,392.82,410.23,38827201.0,37075710.0,1751491.0,55006860402.2,40442780000.0,5659930.0,141711347000.0,1112350.0,43847600000.0,14051.0,42201840.0,25370.0,133833420.0,1.0,0.0,,,
2540,2012-08-22T00:00:00,VNINDEX,413.42,404.17,404.22,410.23,410.23,416.84,74161947.0,67225530.0,6936417.0,122739151171.9,95161222000.0,4616510.0,107214275000.0,2881700.0,73116853000.0,33003.0,97186520.0,28540.0,138953250.0,1.0,0.0,,,
2541,2012-08-21T00:00:00,VNINDEX,430.79,416.23,430.79,416.84,416.84,437.28,70056259.0,61664400.0,8391859.0,288398018496.0,262693830000.0,7942879.0,317028792000.0,2896589.0,184547048000.0,25592.0,72120130.0,33944.0,164700150.0,1.0,0.0,,,
2542,2012-08-20T00:00:00,VNINDEX,437.61,434.92,435.33,437.28,437.28,433.45,41498652.0,32299370.0,9199282.0,239585818513.6,225461950000.0,2403052.0,70610599000.0,774992.0,21831218000.0,21557.0,75229300.0,25869.0,78755760.0,1.0,0.0,,,
2543,2012-08-17T00:00:00,VNINDEX,434.72,430.83,431.42,433.45,433.45,430.83,37819893.0,32943250.0,4876643.0,129295385712.5,115016134000.0,3388620.0,101758016000.0,1210250.0,27405842000.0,24216.0,81414480.0,22703.0,73065390.0,1.0,0.0,,,
2544,2012-08-16T00:00:00,VNINDEX,433.63,429.43,431.58,430.83,430.83,430.77,26763034.0,24219370.0,2543664.0,56833833177.1,46399402000.0,1806023.0,75674091000.0,1408503.0,63813752000.0,20439.0,59183270.0,21019.0,66174930.0,1.0,0.0,,,
2545,2012-08-15T00:00:00,VNINDEX,432.44,429.96,429.96,430.77,430.77,429.47,39644459.0,31649990.0,7994469.0,484096733192.3,470462867000.0,5172570.0,450216024000.0,4883070.0,444922142000.0,22773.0,69723960.0,24397.0,82114340.0,1.0,0.0,,,
2546,2012-08-14T00:00:00,VNINDEX,430.89,425.79,425.79,429.47,429.47,426.17,50531435.0,44659470.0,5871965.0,322577783580.9,303397881000.0,4744810.0,279247068000.0,3353960.0,262229574000.0,23907.0,90591780.0,22525.0,84793740.0,1.0,0.0,,,
2547,2012-08-13T00:00:00,VNINDEX,426.38,423.44,423.79,426.17,426.17,425.56,29837538.0,23477000.0,6360538.0,127760988090.0,117755795000.0,1268400.0,30575596000.0,549620.0,13770295000.0,19322.0,57481680.0,18586.0,59897930.0,1.0,0.0,,,
2548,2012-08-10T00:00:00,VNINDEX,427.93,425.06,427.49,425.56,425.56,426.98,37447362.0,31538750.0,5908612.0,251192496450.0,237770866000.0,2232620.0,157490489000.0,2423620.0,153712429000.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
2549,2012-08-09T00:00:00,VNINDEX,428.21,424.43,424.43,426.98,426.98,423.57,43063654.0,37482300.0,5581354.0,195004997454.0,179000805000.0,1236360.0,40228001000.0,1733040.0,43861354000.0,23227.0,83348460.0,28152.0,85763760.0,1.0,0.0,,,
2550,2012-08-08T00:00:00,VNINDEX,424.52,421.31,422.74,423.57,423.57,422.5,23794500.0,22369090.0,1425410.0,38828733451.3,29353858000.0,987000.0,30551967000.0,910550.0,30030360000.0,19265.0,65194260.0,19536.0,59124690.0,1.0,0.0,,,
2551,2012-08-07T00:00:00,VNINDEX,425.46,422.44,423.72,422.5,422.5,423.16,33156490.0,29412940.0,3743550.0,125763569150.0,113336602000.0,1825720.0,79918826000.0,1839620.0,68409623000.0,20470.0,66482640.0,28288.0,84601160.0,1.0,0.0,,,
2552,2012-08-06T00:00:00,VNINDEX,423.77,419.29,419.29,423.16,423.16,418.21,44569048.0,39532210.0,5036838.0,78564569983.6,61836120000.0,1703920.0,45932324000.0,1578370.0,45509257000.0,24021.0,91908410.0,23220.0,65985530.0,1.0,0.0,,,
2553,2012-08-03T00:00:00,VNINDEX,419.26,417.09,417.63,418.21,418.21,416.1,24176229.0,21684750.0,2491479.0,64618545297.5,55549766000.0,2213860.0,73100501000.0,820890.0,26216991000.0,19057.0,60003600.0,17965.0,52612460.0,1.0,0.0,,,
2554,2012-08-02T00:00:00,VNINDEX,417.96,414.23,414.23,416.1,416.1,412.55,21895724.0,18712110.0,3183614.0,58380460971.0,50594352000.0,1208330.0,38783964000.0,661190.0,15336328000.0,18467.0,54393620.0,16767.0,50708650.0,1.0,0.0,,,
2555,2012-08-01T00:00:00,VNINDEX,413.99,410.54,413.73,412.55,412.55,414.48,27615532.0,25901500.0,1714032.0,61050834825.0,50365171000.0,1373090.0,46781871000.0,1787570.0,51855265000.0,21170.0,62634440.0,17446.0,56751650.0,1.0,0.0,,,
2556,2012-07-31T00:00:00,VNINDEX,416.57,414.19,415.7,414.48,414.48,415.0,25401170.0,20631280.0,4769890.0,119516454934.4,110965202000.0,3513450.0,102693292000.0,2151940.0,63019656000.0,18828.0,61322750.0,17135.0,50332400.0,1.0,0.0,,,
2557,2012-07-30T00:00:00,VNINDEX,415.31,410.08,410.57,415.0,415.0,413.16,26691283.0,23591670.0,3099613.0,84091955050.0,74301412000.0,1497394.0,63098637000.0,1438594.0,54868518000.0,20050.0,63845460.0,16974.0,54962850.0,1.0,0.0,,,
2558,2012-07-27T00:00:00,VNINDEX,417.68,412.47,416.43,413.16,413.16,414.8,38346555.0,34240000.0,4106555.0,152373147400.0,138226549000.0,2484425.0,72515712000.0,1644835.0,79683341000.0,23227.0,74785930.0,23454.0,83411770.0,1.0,0.0,,,
2559,2012-07-26T00:00:00,VNINDEX,416.63,412.89,413.78,414.8,414.8,412.91,30778898.0,29726580.0,1052318.0,27697815384.0,15367230000.0,545828.0,11899825000.0,1559448.0,42112477000.0,26076.0,84071700.0,18895.0,63834780.0,1.0,0.0,,,
2560,2012-07-25T00:00:00,VNINDEX,415.71,412.56,412.94,412.91,412.91,415.63,43521377.0,39084070.0,4437307.0,188771812343.7,172633609000.0,3434222.0,138640029000.0,1940570.0,60010380000.0,27257.0,78533690.0,21539.0,82312120.0,1.0,0.0,,,
2561,2012-07-24T00:00:00,VNINDEX,420.62,414.6,420.19,415.63,415.63,421.99,44844207.0,41476390.0,3367817.0,78023230975.7,60784399000.0,1982950.0,45570720000.0,1098040.0,36711166000.0,24545.0,69006130.0,24811.0,93227920.0,1.0,0.0,,,
2562,2012-07-23T00:00:00,VNINDEX,426.13,421.42,423.31,421.99,421.99,424.47,50657780.0,46579310.0,4078470.0,174645022026.9,154989019000.0,1095550.0,19627533000.0,1103030.0,29045190000.0,26360.0,84111720.0,28669.0,101527060.0,1.0,0.0,,,
2563,2012-07-20T00:00:00,VNINDEX,432.1,424.47,432.1,424.47,424.47,428.38,72949368.0,66737560.0,6211808.0,159078401093.2,130750309000.0,3681266.0,97182253000.0,4763176.0,132592108000.0,32065.0,122049420.0,37846.0,131852050.0,1.0,0.0,,,
2564,2012-07-19T00:00:00,VNINDEX,428.38,417.77,417.77,428.38,428.38,418.83,84896960.0,72870070.0,12026890.0,309879593586.6,278663513000.0,3793450.0,124558576000.0,3417270.0,115849753000.0,34565.0,137442890.0,32430.0,107197660.0,1.0,0.0,,,
2565,2012-07-18T00:00:00,VNINDEX,419.91,416.1,418.19,418.83,418.83,417.55,49397749.0,37431400.0,11966349.0,272627174262.0,256949781000.0,3788525.0,97153649000.0,2553845.0,68592390000.0,25837.0,91839900.0,28587.0,83416630.0,1.0,0.0,,,
2566,2012-07-17T00:00:00,VNINDEX,418.5,411.72,411.72,417.55,417.55,413.98,48140197.0,35729970.0,12410227.0,290086995973.5,275167947000.0,4769579.0,122796736000.0,3937629.0,101539816000.0,26268.0,102723920.0,21149.0,61558360.0,1.0,0.0,,,
2567,2012-07-16T00:00:00,VNINDEX,418.78,413.28,417.54,413.98,413.98,416.98,41737606.0,39131160.0,2606446.0,76556591616.8,60357074000.0,3575180.0,67208592000.0,1579140.0,28800533000.0,21894.0,76254230.0,27283.0,84194510.0,1.0,0.0,,,
2568,2012-07-13T00:00:00,VNINDEX,416.98,409.85,409.85,416.98,416.98,408.72,55745616.0,52081490.0,3664126.0,144424982700.2,122708043000.0,2383280.0,47070775000.0,2832030.0,55989497000.0,28265.0,109803580.0,25058.0,76492300.0,1.0,0.0,,,
2569,2012-07-12T00:00:00,VNINDEX,409.7,406.18,406.5,408.72,408.72,407.28,43563798.0,24196650.0,19367148.0,370705567788.0,360815913000.0,690540.0,21210738000.0,1151660.0,36022553000.0,19704.0,63478190.0,17577.0,53404060.0,1.0,0.0,,,
2570,2012-07-11T00:00:00,VNINDEX,408.21,405.07,405.29,407.28,407.28,405.39,22765363.0,19661440.0,3103923.0,79378651283.2,71370940000.0,1204940.0,20391228000.0,2082350.0,45784188000.0,18584.0,55399480.0,15448.0,49247590.0,1.0,0.0,,,
2571,2012-07-10T00:00:00,VNINDEX,409.86,405.39,406.4,405.39,405.39,408.12,28740800.0,23787430.0,4953370.0,168299452247.7,158656266000.0,2267090.0,55219315000.0,3855960.0,87317824000.0,19392.0,59018450.0,16404.0,54165260.0,1.0,0.0,,,
2572,2012-07-09T00:00:00,VNINDEX,414.39,407.51,413.59,408.12,408.12,415.44,31965102.0,28468730.0,3496372.0,78032031087.6,66413373000.0,2737290.0,52696292000.0,2787160.0,72808375000.0,16161.0,45892090.0,21833.0,73937080.0,1.0,0.0,,,
2573,2012-07-06T00:00:00,VNINDEX,417.97,413.53,414.01,415.44,415.44,413.83,43324518.0,35761520.0,7562998.0,219923217868.8,205066452000.0,1362340.0,22325267000.0,1392430.0,21945395000.0,23445.0,78665470.0,23083.0,72194320.0,1.0,0.0,,,
2574,2012-07-05T00:00:00,VNINDEX,413.83,408.43,410.85,413.83,413.83,410.73,31520900.0,28260180.0,3260720.0,136530731289.4,124835821000.0,1702190.0,23732782000.0,824010.0,19329022000.0,21173.0,65258800.0,18631.0,60993250.0,1.0,0.0,,,
2575,2012-07-04T00:00:00,VNINDEX,416.03,410.73,413.41,410.73,410.73,413.09,27634020.0,26185920.0,1448100.0,34072389921.6,23317047000.0,1554770.0,29473418000.0,1542530.0,33447058000.0,18381.0,54600020.0,19818.0,66605440.0,1.0,0.0,,,
2576,2012-07-03T00:00:00,VNINDEX,417.21,411.86,416.47,413.09,413.09,419.3,43271360.0,39604310.0,3667050.0,154525221417.9,138165077000.0,3894160.0,74735252000.0,2489460.0,56914418000.0,21594.0,63007020.0,23059.0,84193850.0,1.0,0.0,,,
2577,2012-07-02T00:00:00,VNINDEX,424.95,418.18,420.76,419.3,419.3,422.37,38608886.0,29566340.0,9042546.0,198494950362.0,186097784000.0,4436757.0,67452209000.0,3933267.0,49310391000.0,18157.0,50863090.0,20315.0,72349610.0,1.0,0.0,,,
2578,2012-06-29T00:00:00,VNINDEX,422.37,418.49,420.76,422.37,422.37,418.16,55759822.0,28907980.0,26851842.0,649169686512.6,636959823000.0,3564950.0,106641567000.0,1593430.0,55658252000.0,21411.0,67214270.0,20752.0,66772160.0,1.0,0.0,,,
2579,2012-06-28T00:00:00,VNINDEX,418.78,415.34,418.74,418.16,418.16,418.04,42933371.0,34918150.0,8015221.0,306451771604.0,291850398000.0,3808381.0,94426185000.0,3603001.0,94141116000.0,23498.0,74166050.0,20997.0,77311540.0,1.0,0.0,,,
2580,2012-06-27T00:00:00,VNINDEX,422.17,418.0,419.78,418.04,418.04,419.19,43901384.0,38165550.0,5735834.0,211443592522.0,195488866000.0,3824820.0,81596546000.0,3755130.0,92956065000.0,24047.0,72825960.0,21249.0,81069860.0,1.0,0.0,,,
2581,2012-06-26T00:00:00,VNINDEX,421.76,417.92,421.17,419.19,419.19,424.12,50514821.0,45757250.0,4757571.0,94086182627.5,74905201000.0,4936700.0,104990983000.0,3823980.0,97673208000.0,25601.0,80726980.0,23687.0,91158680.0,1.0,0.0,,,
2582,2012-06-25T00:00:00,VNINDEX,429.95,422.95,429.95,424.12,424.12,427.17,62794295.0,46964430.0,15829865.0,389162923051.6,369244369000.0,5219270.0,103618930000.0,1946810.0,49093934000.0,26468.0,76301370.0,25439.0,98306140.0,1.0,0.0,,,
2583,2012-06-22T00:00:00,VNINDEX,430.19,426.5,429.95,427.17,427.17,431.14,51728936.0,48829270.0,2899666.0,83669188265.9,62810789000.0,6263350.0,137173033000.0,2184020.0,50053526000.0,30205.0,97077420.0,24645.0,97976070.0,1.0,0.0,,,
2584,2012-06-21T00:00:00,VNINDEX,433.49,430.83,432.27,431.14,431.14,432.89,43837720.0,37060530.0,6777190.0,169761510904.2,153783234000.0,3405900.0,70315504000.0,2309520.0,48847979000.0,26291.0,83383370.0,23848.0,89055240.0,1.0,0.0,,,
2585,2012-06-20T00:00:00,VNINDEX,434.16,429.2,431.8,432.89,432.89,431.08,34003814.0,29000090.0,5003724.0,200522518960.1,187968670000.0,1229980.0,29273251000.0,1968090.0,37175595000.0,25637.0,85400500.0,22293.0,73269880.0,1.0,0.0,,,
2586,2012-06-19T00:00:00,VNINDEX,435.11,430.23,434.04,431.08,431.08,435.59,68586306.0,38876360.0,29709946.0,632586428268.8,615827607000.0,13298241.0,378095597000.0,12638111.0,356778278000.0,23975.0,72176250.0,29185.0,107005520.0,1.0,0.0,,,
2587,2012-06-18T00:00:00,VNINDEX,439.29,433.75,436.89,435.59,435.59,433.09,59245982.0,56097120.0,3148862.0,100692258500.8,76256914000.0,7172712.0,158585476000.0,7580282.0,163669039000.0,29170.0,113782900.0,32745.0,110832400.0,1.0,0.0,,,
2588,2012-06-15T00:00:00,VNINDEX,433.09,425.62,425.62,433.09,433.09,425.28,72645580.0,69270580.0,3375000.0,99007795492.2,69007400000.0,15644540.0,391377746000.0,26631390.0,557810855000.0,35200.0,155505370.0,27472.0,110212620.0,1.0,0.0,,,
2589,2012-06-14T00:00:00,VNINDEX,428.59,424.05,425.74,425.28,425.28,427.61,46932246.0,42057240.0,4875006.0,120208291027.2,102322188000.0,4698770.0,112607376000.0,9726120.0,205628513000.0,31055.0,101604450.0,23054.0,89385630.0,1.0,0.0,,,
2590,2012-06-13T00:00:00,VNINDEX,429.73,424.86,429.73,427.61,427.61,428.16,84088945.0,45700390.0,38388555.0,804839808767.9,785297865000.0,3841630.0,93345089000.0,8416880.0,175956273000.0,31217.0,97456180.0,25130.0,98452490.0,1.0,0.0,,,
2591,2012-06-12T00:00:00,VNINDEX,432.89,428.04,432.89,428.16,428.16,432.5,57126215.0,51528352.0,5597863.0,143071720192.32,121009341000.0,2807430.0,80757147000.0,5879830.0,140786730000.0,29222.0,93188400.0,31921.0,114825770.0,1.0,0.0,,,
2592,2012-06-11T00:00:00,VNINDEX,435.86,430.28,432.15,432.5,432.5,432.9,68125729.0,53036630.0,15089099.0,385057229475.0,362118887000.0,3332150.0,77055883000.0,7071480.0,165655937000.0,31135.0,115779960.0,32554.0,107001640.0,1.0,0.0,,,
2593,2012-06-08T00:00:00,VNINDEX,441.46,432.9,439.02,432.9,432.9,434.41,82628059.0,80032950.0,2595109.0,103876447055.0,69230183000.0,3385410.0,89079093000.0,4654160.0,111094551000.0,38218.0,145725360.0,42412.0,152326280.0,1.0,0.0,,,
2594,2012-06-07T00:00:00,VNINDEX,436.68,428.61,431.14,434.41,434.41,426.39,71298310.0,63449670.0,7848640.0,273335324144.7,245772153000.0,1611840.0,45860642000.0,6892520.0,163966733000.0,34723.0,132055210.0,29357.0,97374330.0,1.0,0.0,,,
2595,2012-06-06T00:00:00,VNINDEX,427.17,420.81,421.09,426.39,426.39,421.02,91501385.0,43022010.0,48479375.0,1204752577843.9,1186408423000.0,1429650.0,33267808000.0,3213100.0,80849011000.0,28682.0,100677670.0,25065.0,76841610.0,1.0,0.0,,,
2596,2012-06-05T00:00:00,VNINDEX,421.02,413.58,413.96,421.02,421.02,416.65,101793152.0,44526700.0,57266452.0,1447397345234.0,1428650714000.0,2478580.0,70107482000.0,7021890.0,181605728000.0,32180.0,102955380.0,23413.0,78501930.0,1.0,0.0,,,
2597,2012-06-04T00:00:00,VNINDEX,427.58,416.65,426.91,416.65,416.65,428.8,143321120.0,62960500.0,80360620.0,1543236582325.0,1517004090000.0,3990670.0,85117898000.0,8968270.0,197483496000.0,29323.0,90727350.0,28672.0,120520990.0,1.0,0.0,,,
2598,2012-06-01T00:00:00,VNINDEX,432.27,427.98,430.75,428.8,428.8,429.2,72176350.0,40392570.0,31783780.0,788304242016.0,770983908000.0,4682780.0,120722576000.0,3060730.0,87436566000.0,28067.0,88191410.0,25458.0,87216580.0,1.0,0.0,,,
2599,2012-05-31T00:00:00,VNINDEX,433.94,428.52,431.84,429.2,429.2,435.34,48180040.0,45434610.0,2745430.0,110142726612.0,90642192000.0,2533810.0,96125325000.0,1004470.0,28380910000.0,28554.0,82316220.0,28241.0,99365970.0,1.0,0.0,,,
2600,2012-05-30T00:00:00,VNINDEX,437.31,432.39,433.29,435.34,435.34,431.44,49048622.0,43279360.0,5769262.0,149994421582.4,131153185000.0,4152150.0,115139776000.0,2154030.0,70938920000.0,28165.0,97520490.0,29663.0,96198910.0,1.0,0.0,,,
2601,2012-05-29T00:00:00,VNINDEX,432.91,429.11,431.75,431.44,431.44,435.48,47681643.0,45872090.0,1809553.0,54075090509.6,34284036000.0,3724290.0,86630535000.0,2894600.0,81158793000.0,27787.0,87897230.0,30300.0,103721750.0,1.0,0.0,,,
2602,2012-05-28T00:00:00,VNINDEX,443.24,433.42,443.24,435.48,435.48,437.38,66810108.0,64208990.0,2601118.0,75355313965.2,47393583000.0,2883070.0,64239820000.0,1610990.0,48937202000.0,33987.0,121817730.0,31066.0,108678580.0,1.0,0.0,,,
2603,2012-05-25T00:00:00,VNINDEX,438.42,431.01,432.62,437.38,437.38,426.92,77818650.0,57164750.0,20653900.0,471869198355.0,446866480000.0,2418090.0,65754554000.0,4475180.0,115413238000.0,37931.0,150302590.0,23824.0,82156740.0,1.0,0.0,,,
2604,2012-05-24T00:00:00,VNINDEX,435.59,425.65,431.39,426.92,426.92,436.75,58040455.0,52125440.0,5915015.0,153430025844.8,131176633000.0,5125810.0,151658084000.0,6384610.0,166952060000.0,27000.0,82229470.0,30379.0,123586590.0,1.0,0.0,,,
2605,2012-05-23T00:00:00,VNINDEX,446.2,436.75,443.6,436.75,436.75,447.94,66021593.0,56528440.0,9493153.0,239766294170.0,215077498000.0,4565100.0,124000348000.0,2523300.0,81233618000.0,27739.0,81756300.0,35078.0,137529450.0,1.0,0.0,,,
2606,2012-05-22T00:00:00,VNINDEX,453.7,446.84,451.32,447.94,447.94,448.02,84439305.0,60518060.0,23921245.0,636771977796.4,609663518000.0,4355060.0,123822670000.0,1839180.0,64839298000.0,37021.0,116172610.0,34761.0,127847930.0,1.0,0.0,,,
2607,2012-05-21T00:00:00,VNINDEX,448.19,437.72,438.53,448.02,448.02,434.95,77327006.0,63857990.0,13469016.0,269543358679.8,240933702000.0,3549980.0,125100230000.0,7894020.0,234515065000.0,46003.0,149044800.0,24769.0,96048700.0,1.0,0.0,,,
2608,2012-05-18T00:00:00,VNINDEX,440.24,430.29,439.69,434.95,434.95,442.58,80358920.0,76373980.0,3984940.0,108775298601.0,75556436000.0,5627730.0,125667517000.0,9094870.0,220308919000.0,35905.0,117091500.0,37140.0,156909900.0,1.0,0.0,,,
2609,2012-05-17T00:00:00,VNINDEX,453.72,442.58,449.77,442.58,442.58,449.91,77745295.0,69652870.0,8092425.0,165699226204.6,134872259000.0,7600955.0,144115713000.0,10570605.0,233373744000.0,39744.0,118348940.0,32741.0,139418620.0,1.0,0.0,,,
2610,2012-05-16T00:00:00,VNINDEX,458.57,446.38,455.75,449.91,449.91,455.65,86461320.0,83065900.0,3395420.0,114120175069.0,76747996000.0,5816760.0,156639824000.0,7054360.0,211495042000.0,43059.0,135931470.0,38752.0,166765050.0,1.0,0.0,,,
2611,2012-05-15T00:00:00,VNINDEX,467.63,455.47,462.97,455.65,455.65,469.69,97215709.0,91695260.0,5520449.0,182906924219.0,141125979000.0,5583399.0,159756378000.0,9377690.0,264987408000.0,39403.0,126748930.0,44435.0,193137450.0,1.0,0.0,,,
2612,2012-05-14T00:00:00,VNINDEX,483.15,469.69,477.73,469.69,469.69,480.1,110422434.0,88313720.0,22108714.0,587125548146.8,545645477000.0,4580080.0,121659539000.0,6928370.0,181568469000.0,40554.0,115230760.0,48733.0,202947230.0,1.0,0.0,,,
2613,2012-05-11T00:00:00,VNINDEX,488.13,479.87,487.68,480.1,480.1,486.07,114296513.0,110416050.0,3880463.0,147393958605.0,94383213000.0,7774400.0,194451540000.0,4307220.0,115647224000.0,50673.0,180295490.0,52509.0,208686840.0,1.0,0.0,,,
2614,2012-05-10T00:00:00,VNINDEX,491.35,482.68,490.03,486.07,486.07,487.62,134652140.0,124599030.0,10053110.0,424997489512.1,364433639000.0,5942810.0,150296215000.0,6026170.0,158874629000.0,58585.0,221955070.0,53011.0,214923960.0,1.0,0.0,,,
2615,2012-05-09T00:00:00,VNINDEX,490.49,485.33,488.19,487.62,487.62,488.07,113924382.0,109813000.0,4111382.0,142136859060.0,88589844000.0,5756610.0,133896971000.0,3206360.0,99631210000.0,55567.0,220093880.0,51395.0,197114500.0,1.0,0.0,,,
2616,2012-05-08T00:00:00,VNINDEX,492.44,486.25,488.6,488.07,488.07,486.31,133178962.0,126988850.0,6190112.0,244186805019.5,182207357000.0,8603761.0,203992285000.0,5626311.0,154852376000.0,59852.0,250269540.0,52616.0,208410530.0,1.0,0.0,,,
2617,2012-05-07T00:00:00,VNINDEX,486.31,481.05,481.95,486.31,486.31,476.32,100551870.0,92055910.0,8495960.0,255104540592.1,210336831000.0,5628860.0,143602166000.0,4061000.0,100614732000.0,52287.0,213143430.0,36211.0,138026720.0,1.0,0.0,,,
2618,2012-05-04T00:00:00,VNINDEX,477.72,470.53,470.53,476.32,476.32,468.8,108083363.0,97867600.0,10215763.0,265182913232.0,218566618000.0,9325980.0,196168148000.0,2282410.0,61884762000.0,52614.0,218469780.0,40958.0,155527580.0,1.0,0.0,,,
2619,2012-05-03T00:00:00,VNINDEX,473.07,465.0,470.54,468.8,468.8,472.46,103899401.0,100543120.0,3356281.0,131006979656.0,83872365000.0,5026450.0,126723520000.0,3296270.0,89178133000.0,52067.0,189704990.0,44650.0,174175330.0,1.0,0.0,,,
2620,2012-05-02T00:00:00,VNINDEX,478.44,471.07,476.02,472.46,472.46,473.77,118284170.0,114884980.0,3399190.0,158843523650.8,104564966000.0,7724610.0,222016525000.0,3249080.0,113161268000.0,50260.0,190634960.0,46216.0,186745680.0,1.0,0.0,,,
2621,2012-04-27T00:00:00,VNINDEX,475.22,470.43,473.43,473.77,473.77,470.21,86178662.0,80076110.0,6102552.0,153591822634.7,115654164000.0,2868880.0,66808224000.0,2383580.0,69240320000.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
2622,2012-04-26T00:00:00,VNINDEX,475.44,470.21,472.82,470.21,470.21,472.87,96326391.0,89707640.0,6618751.0,421876531404.4,379695102000.0,6735091.0,305136836000.0,5264831.0,277468780000.0,45827.0,176879060.0,43459.0,167487820.0,1.0,0.0,,,
2623,2012-04-25T00:00:00,VNINDEX,473.22,468.89,471.39,472.87,472.87,465.65,88089682.0,83805110.0,4284572.0,121302880365.7,81673958000.0,3969300.0,108402947000.0,4341050.0,108301073000.0,46133.0,190259110.0,35882.0,131267200.0,1.0,0.0,,,
2624,2012-04-24T00:00:00,VNINDEX,466.23,460.6,465.67,465.65,465.65,465.17,88339049.0,69115350.0,19223699.0,382281878727.5,350098316000.0,4917430.0,163404407000.0,6630020.0,189488059000.0,42730.0,152657640.0,32760.0,127058030.0,1.0,0.0,,,
2625,2012-04-23T00:00:00,VNINDEX,469.2,464.61,466.8,465.17,465.17,465.72,66379665.0,60229240.0,6150425.0,167692194570.8,139675359000.0,4574090.0,116393116000.0,3741300.0,98797598000.0,37222.0,120080500.0,31331.0,119720220.0,1.0,0.0,,,
2626,2012-04-20T00:00:00,VNINDEX,470.5,462.91,467.08,465.72,465.72,467.08,106580818.0,82431400.0,24149418.0,617698519608.0,579308568000.0,4333660.0,125539998000.0,3373690.0,96226128000.0,47066.0,157959740.0,40791.0,161758560.0,1.0,0.0,,,
2627,2012-04-19T00:00:00,VNINDEX,473.31,465.29,470.81,467.08,467.08,472.16,144509643.0,119923140.0,24586503.0,725714571231.2,669700871000.0,7527050.0,191333978000.0,20618344.0,490150390000.0,52060.0,187672560.0,52509.0,216858830.0,1.0,0.0,,,
2628,2012-04-18T00:00:00,VNINDEX,478.87,471.36,475.1,472.16,472.16,472.84,143502950.0,119699530.0,23803420.0,720599377084.8,664082047000.0,5733210.0,136622690000.0,24865940.0,640629651000.0,58296.0,227796540.0,48039.0,193684280.0,1.0,0.0,,,
2629,2012-04-17T00:00:00,VNINDEX,474.92,467.58,471.54,472.84,472.84,468.26,118094161.0,95743250.0,22350911.0,602665071330.0,557393833000.0,7277640.0,194017281000.0,4564180.0,133761957000.0,54329.0,216903260.0,40215.0,148663610.0,1.0,0.0,,,
2630,2012-04-16T00:00:00,VNINDEX,470.73,461.76,465.06,468.26,468.26,462.52,89698348.0,81922480.0,7775868.0,190442526484.8,152081506000.0,5614180.0,128162840000.0,4033000.0,106649525000.0,47539.0,193923560.0,36599.0,125468620.0,1.0,0.0,,,
2631,2012-04-13T00:00:00,VNINDEX,468.38,462.52,467.48,462.52,462.52,465.26,122016416.0,118550280.0,3466136.0,223512398505.6,168680523000.0,13402030.0,251395633000.0,4408570.0,98851041000.0,49282.0,198742870.0,51968.0,213656780.0,1.0,0.0,,,
